transaction_id,date,store_id,product_id,quantity,unit_price,total_amount
5183,2025-06-21 19:19:53.936529,1,1756,8,403.38,3227.04
5184,2025-05-07 19:19:53.936529,6,1030,5,405.43,2027.15
5185,2025-11-04 19:19:53.936529,2,1858,6,214.45,1286.7
5186,2025-09-22 19:19:53.936529,5,1455,5,137.22,686.1
5187,2025-03-23 19:19:53.936529,6,1258,4,67.83,271.32
5188,2024-12-09 19:19:53.936529,8,1103,4,427.11,1708.44
5189,2025-07-30 19:19:53.936529,9,1430,8,439.97,3519.76
5190,2025-04-11 19:19:53.936529,6,1381,8,140.48,1123.84
5191,2025-02-13 19:19:53.936529,5,1468,9,314.66,2831.94
5192,2025-01-21 19:19:53.936529,4,1512,3,136.74,410.22
5193,2025-02-07 19:19:53.936529,2,1940,8,120.31,962.48
5194,2025-06-18 19:19:53.936529,2,1949,3,20.39,61.17
5195,2025-03-13 19:19:53.936529,7,1945,2,292.81,585.62
5196,2025-08-25 19:19:53.936529,5,1206,2,83.47,166.94
5197,2025-06-03 19:19:53.936529,7,1646,9,16.06,144.54
5198,2025-04-29 19:19:53.936529,1,1446,4,61.38,245.52
5199,2025-02-10 19:19:53.936529,1,1782,5,163.75,818.75
5200,2024-12-19 19:19:53.936529,5,1088,2,337.89,675.78
5201,2025-07-21 19:19:53.936529,2,1194,9,109.29,983.61
5202,2025-03-18 19:19:53.936529,8,1413,7,444.92,3114.44
5203,2025-09-24 19:19:53.936529,3,1121,3,151.36,454.08
5204,2025-04-29 19:19:53.936529,1,1461,6,172.3,1033.8
5205,2025-06-19 19:19:53.936529,2,1115,7,116.81,817.67
5206,2025-07-25 19:19:53.936529,10,1195,6,134.36,806.16
5207,2025-05-18 19:19:53.936529,10,1035,6,46.33,277.98
5208,2024-11-19 19:19:53.936529,7,1066,8,154.44,1235.52
5209,2025-02-05 19:19:53.936529,6,1644,8,431.21,3449.68
5210,2025-03-29 19:19:53.936529,8,1280,5,347.33,1736.65
5211,2025-04-06 19:19:53.936529,7,1478,4,438.88,1755.52
5212,2024-11-29 19:19:53.936529,10,1010,5,61.38,306.9
5213,2025-09-10 19:19:53.936529,8,1967,9,233.25,2099.25
5214,2024-11-28 19:19:53.936529,3,1729,6,122.33,733.98
5215,2025-07-26 19:19:53.936529,6,1321,3,363.4,1090.2
5216,2025-04-27 19:19:53.936529,7,1667,3,485.42,1456.26
5217,2024-12-30 19:19:53.936529,10,1239,1,409.53,409.53
5218,2025-04-19 19:19:53.936529,1,1059,5,27.29,136.45
5219,2025-03-17 19:19:53.936529,1,1649,6,165.16,990.96
5220,2025-03-23 19:19:53.936529,7,1561,8,24.0,192.0
5221,2025-06-19 19:19:53.936529,3,1678,9,29.68,267.12
5222,2024-11-26 19:19:53.936529,3,1164,7,48.96,342.72
5223,2025-01-04 19:19:53.936529,5,1830,1,145.4,145.4
5224,2025-06-09 19:19:53.936529,6,1188,7,159.06,1113.42
5225,2025-07-13 19:19:53.936529,2,1486,9,206.22,1855.98
5226,2025-09-03 19:19:53.936529,3,1980,4,208.42,833.68
5227,2025-07-24 19:19:53.936529,6,1091,7,387.99,2715.93
5228,2024-12-01 19:19:53.936529,3,1805,9,79.29,713.61
5229,2024-11-11 19:19:53.936529,5,1887,1,87.29,87.29
5230,2025-06-02 19:19:53.936529,9,1288,9,317.03,2853.27
5231,2025-02-05 19:19:53.936529,3,1508,4,290.15,1160.6
5232,2025-10-30 19:19:53.936529,6,1074,8,85.46,683.68
5233,2025-06-11 19:19:53.936529,5,1556,3,427.61,1282.83
5234,2025-05-05 19:19:53.936529,5,1427,2,171.24,342.48
5235,2025-10-08 19:19:53.936529,6,1384,8,189.81,1518.48
5236,2025-09-28 19:19:53.936529,6,1052,8,216.03,1728.24
5237,2025-07-09 19:19:53.936529,1,1174,3,168.12,504.36
5238,2025-01-16 19:19:53.936529,9,1672,8,283.15,2265.2
5239,2025-03-06 19:19:53.936529,5,1578,6,200.44,1202.64
5240,2025-08-29 19:19:53.936529,1,1473,9,137.12,1234.08
5241,2025-04-05 19:19:53.936529,8,1910,6,453.19,2719.14
5242,2025-04-01 19:19:53.936529,7,1360,8,161.09,1288.72
5243,2025-05-12 19:19:53.936529,7,1269,2,352.26,704.52
5244,2025-01-10 19:19:53.936529,5,1406,1,180.14,180.14
5245,2025-05-25 19:19:53.936529,1,1123,2,223.26,446.52
5246,2025-09-08 19:19:53.936529,9,1693,4,125.61,502.44
5247,2025-02-09 19:19:53.936529,9,1375,9,378.64,3407.76
5248,2025-01-01 19:19:53.936529,8,1391,7,371.23,2598.61
5249,2025-09-08 19:19:53.936529,5,1181,9,20.9,188.1
5250,2025-01-21 19:19:53.936529,3,1035,9,39.5,355.5
5251,2025-07-23 19:19:53.936529,8,1211,9,461.96,4157.64
5252,2025-03-22 19:19:53.936529,1,1895,8,445.53,3564.24
5253,2025-03-03 19:19:53.936529,3,1947,6,257.98,1547.88
5254,2025-05-01 19:19:53.936529,7,1133,7,251.75,1762.25
5255,2025-08-14 19:19:53.937529,4,1864,2,408.09,816.18
5256,2025-05-03 19:19:53.937529,7,1923,1,77.84,77.84
5257,2025-02-26 19:19:53.937529,5,1689,5,330.31,1651.55
5258,2024-11-15 19:19:53.937529,6,1677,8,243.23,1945.84
5259,2025-03-12 19:19:53.937529,7,1925,3,374.23,1122.69
5260,2024-11-10 19:19:53.937529,10,1490,7,24.75,173.25
5261,2025-05-05 19:19:53.937529,7,1848,5,300.44,1502.2
5262,2025-01-25 19:19:53.937529,7,1840,8,282.8,2262.4
5263,2025-04-09 19:19:53.937529,7,1987,6,422.02,2532.12
5264,2025-01-05 19:19:53.937529,7,1437,6,341.65,2049.9
5265,2025-01-13 19:19:53.937529,3,1838,7,441.28,3088.96
5266,2025-07-31 19:19:53.937529,3,1045,7,444.76,3113.32
5267,2025-04-11 19:19:53.937529,7,1667,4,210.0,840.0
5268,2025-06-21 19:19:53.937529,2,1400,8,77.34,618.72
5269,2025-05-05 19:19:53.937529,2,1487,6,318.84,1913.04
5270,2025-08-21 19:19:53.937529,3,1431,8,438.14,3505.12
5271,2025-01-22 19:19:53.937529,4,1427,7,46.73,327.11
5272,2025-06-16 19:19:53.937529,6,1747,1,283.38,283.38
5273,2025-03-13 19:19:53.937529,8,1827,4,66.35,265.4
5274,2025-10-11 19:19:53.937529,10,1571,7,23.23,162.61
5275,2025-01-19 19:19:53.937529,10,1516,9,343.02,3087.18
5276,2025-08-30 19:19:53.937529,7,1964,2,344.11,688.22
5277,2025-02-28 19:19:53.937529,4,1461,5,304.32,1521.6
5278,2025-07-10 19:19:53.937529,2,1965,9,431.02,3879.18
5279,2025-08-24 19:19:53.937529,2,1902,9,49.63,446.67
5280,2025-01-27 19:19:53.937529,4,1180,6,61.58,369.48
5281,2024-11-10 19:19:53.937529,6,1144,7,433.62,3035.34
5282,2025-10-26 19:19:53.937529,3,1826,9,256.61,2309.49
5283,2025-04-08 19:19:53.937529,6,1264,8,143.8,1150.4
5284,2024-12-17 19:19:53.937529,5,1734,6,371.7,2230.2
5285,2025-06-06 19:19:53.937529,5,1405,6,448.26,2689.56
5286,2025-10-31 19:19:53.937529,2,1812,7,347.91,2435.37
5287,2025-04-24 19:19:53.937529,8,1968,7,398.05,2786.35
5288,2025-01-26 19:19:53.937529,5,1954,2,148.42,296.84
5289,2025-07-15 19:19:53.937529,2,1847,9,151.5,1363.5
5290,2025-02-07 19:19:53.937529,7,1483,4,433.42,1733.68
5291,2025-05-26 19:19:53.937529,9,1481,9,311.28,2801.52
5292,2025-07-23 19:19:53.937529,9,1236,3,124.74,374.22
5293,2025-05-08 19:19:53.937529,1,1524,5,266.84,1334.2
5294,2025-09-22 19:19:53.937529,7,1338,5,346.07,1730.35
5295,2025-01-27 19:19:53.937529,9,1267,7,117.09,819.63
5296,2025-05-14 19:19:53.937529,6,1931,4,330.9,1323.6
5297,2025-05-27 19:19:53.937529,1,1265,4,30.65,122.6
5298,2024-11-19 19:19:53.937529,2,1527,1,158.81,158.81
5299,2024-11-30 19:19:53.937529,4,1091,6,340.25,2041.5
5300,2025-06-18 19:19:53.937529,4,1247,4,83.18,332.72
5301,2025-06-26 19:19:53.937529,2,1018,5,118.88,594.4
5302,2025-08-10 19:19:53.937529,8,1871,9,440.76,3966.84
5303,2025-05-13 19:19:53.937529,2,1389,4,340.42,1361.68
5304,2025-05-06 19:19:53.937529,3,1387,1,254.47,254.47
5305,2025-06-29 19:19:53.937529,4,1925,9,113.34,1020.06
5306,2025-03-04 19:19:53.937529,9,1614,5,177.29,886.45
5307,2025-08-08 19:19:53.937529,10,1094,7,291.42,2039.94
5308,2025-08-31 19:19:53.937529,1,1429,3,86.1,258.3
5309,2025-05-31 19:19:53.937529,8,1794,4,246.05,984.2
5310,2025-06-09 19:19:53.937529,5,1940,9,210.4,1893.6
5311,2024-11-30 19:19:53.937529,7,1724,1,243.58,243.58
5312,2025-07-12 19:19:53.937529,8,1036,5,61.72,308.6
5313,2025-04-05 19:19:53.937529,5,1392,8,62.18,497.44
5314,2025-01-15 19:19:53.937529,8,1572,7,482.41,3376.87
5315,2025-02-25 19:19:53.937529,10,1290,4,489.89,1959.56
5316,2025-06-15 19:19:53.937529,8,1873,7,218.82,1531.74
5317,2025-02-28 19:19:53.937529,9,1302,1,396.61,396.61
5318,2025-01-07 19:19:53.937529,2,1755,6,331.34,1988.04
5319,2025-10-11 19:19:53.937529,3,1916,9,67.29,605.61
5320,2025-02-01 19:19:53.937529,1,1400,3,155.37,466.11
5321,2025-08-27 19:19:53.937529,4,1822,4,163.69,654.76
5322,2025-07-15 19:19:53.937529,5,1343,8,301.93,2415.44
5323,2024-11-07 19:19:53.937529,1,1862,5,294.19,1470.95
5324,2025-07-16 19:19:53.937529,8,1517,5,462.52,2312.6
5325,2024-11-06 19:19:53.937529,2,1376,1,397.12,397.12
5326,2025-01-06 19:19:53.937529,1,1930,6,429.86,2579.16
5327,2025-08-06 19:19:53.937529,2,1817,2,446.7,893.4
5328,2025-10-18 19:19:53.937529,5,1164,1,402.63,402.63
5329,2025-06-09 19:19:53.937529,9,1012,6,173.11,1038.66
5330,2025-03-23 19:19:53.937529,9,1024,5,115.36,576.8
5331,2025-04-05 19:19:53.937529,2,1735,5,290.17,1450.85
5332,2024-11-10 19:19:53.937529,2,1122,9,347.89,3131.01
5333,2025-06-07 19:19:53.937529,3,1128,3,199.42,598.26
5334,2025-04-27 19:19:53.937529,7,1816,1,425.69,425.69
5335,2025-09-26 19:19:53.937529,3,1633,8,480.68,3845.44
5336,2025-03-08 19:19:53.937529,1,1546,5,289.0,1445.0
5337,2025-06-20 19:19:53.937529,6,1594,5,233.73,1168.65
5338,2024-11-25 19:19:53.937529,3,1308,8,423.01,3384.08
5339,2025-05-09 19:19:53.937529,1,1435,8,21.89,175.12
5340,2025-04-19 19:19:53.937529,4,1181,2,73.22,146.44
5341,2025-04-16 19:19:53.937529,1,1587,3,424.37,1273.11
5342,2025-09-05 19:19:53.937529,1,1615,1,368.69,368.69
5343,2025-04-27 19:19:53.937529,2,1743,3,213.91,641.73
5344,2025-10-31 19:19:53.937529,10,1814,4,445.54,1782.16
5345,2025-03-13 19:19:53.937529,8,1042,7,182.21,1275.47
5346,2025-05-08 19:19:53.937529,2,1403,9,320.58,2885.22
5347,2024-12-29 19:19:53.937529,2,1928,5,320.82,1604.1
5348,2025-09-29 19:19:53.937529,10,1604,1,100.32,100.32
5349,2025-09-10 19:19:53.937529,10,1655,2,149.58,299.16
5350,2025-03-13 19:19:53.937529,8,1765,2,458.84,917.68
5351,2024-11-12 19:19:53.937529,6,1589,9,99.87,898.83
5352,2024-11-21 19:19:53.937529,4,1262,7,95.05,665.35
5353,2025-04-22 19:19:53.937529,3,1069,2,245.01,490.02
5354,2025-08-24 19:19:53.937529,1,1660,1,55.18,55.18
5355,2025-09-07 19:19:53.937529,3,1291,5,448.37,2241.85
5356,2025-03-10 19:19:53.937529,9,1213,1,59.07,59.07
5357,2025-11-03 19:19:53.937529,5,1871,9,312.11,2808.99
5358,2024-11-10 19:19:53.937529,6,1821,3,176.49,529.47
5359,2025-05-01 19:19:53.937529,5,1146,2,404.09,808.18
5360,2025-01-02 19:19:53.937529,1,1024,6,299.01,1794.06
5361,2025-10-06 19:19:53.937529,10,1322,3,200.27,600.81
5362,2025-02-11 19:19:53.937529,1,1995,5,492.1,2460.5
5363,2025-07-20 19:19:53.937529,4,1108,8,42.45,339.6
5364,2024-12-08 19:19:53.937529,3,1692,2,293.12,586.24
5365,2025-08-07 19:19:53.937529,8,1250,5,494.89,2474.45
5366,2025-04-14 19:19:53.937529,7,1481,8,348.57,2788.56
5367,2025-03-30 19:19:53.937529,7,1714,1,372.49,372.49
5368,2025-08-03 19:19:53.937529,8,1815,4,25.72,102.88
5369,2025-07-25 19:19:53.937529,10,1681,5,20.47,102.35
5370,2025-03-27 19:19:53.937529,7,1174,3,27.69,83.07
5371,2025-05-03 19:19:53.937529,10,1346,2,495.94,991.88
5372,2025-05-05 19:19:53.937529,2,1169,3,489.96,1469.88
5373,2025-05-27 19:19:53.937529,4,1001,5,173.91,869.55
5374,2025-03-03 19:19:53.937529,6,1645,7,152.58,1068.06
5375,2025-10-05 19:19:53.937529,3,1638,2,81.52,163.04
5376,2025-09-14 19:19:53.937529,3,1557,7,171.28,1198.96
5377,2024-11-25 19:19:53.937529,6,1705,6,191.37,1148.22
5378,2025-08-21 19:19:53.937529,1,1361,7,376.66,2636.62
5379,2025-01-31 19:19:53.937529,1,1720,7,434.48,3041.36
5380,2025-09-26 19:19:53.937529,5,1295,9,375.9,3383.1
5381,2025-07-27 19:19:53.937529,1,1569,7,326.77,2287.39
5382,2025-07-17 19:19:53.937529,10,1589,6,385.29,2311.74
5383,2024-12-19 19:19:53.937529,8,1201,8,371.86,2974.88
5384,2025-03-01 19:19:53.937529,2,1288,7,243.12,1701.84
5385,2025-04-28 19:19:53.937529,6,1061,6,174.57,1047.42
5386,2025-05-07 19:19:53.937529,10,1501,4,148.56,594.24
5387,2024-12-05 19:19:53.937529,10,1779,7,342.88,2400.16
5388,2025-04-10 19:19:53.937529,5,1125,8,480.06,3840.48
5389,2025-10-14 19:19:53.937529,10,1991,8,294.72,2357.76
5390,2025-05-23 19:19:53.937529,4,1048,4,457.14,1828.56
5391,2025-07-29 19:19:53.937529,1,1599,9,16.97,152.73
5392,2025-04-11 19:19:53.937529,3,1845,3,399.29,1197.87
5393,2025-10-28 19:19:53.937529,4,1772,9,428.27,3854.43
5394,2025-04-29 19:19:53.937529,2,1178,3,319.19,957.57
5395,2025-05-14 19:19:53.937529,2,1580,7,467.69,3273.83
5396,2025-02-05 19:19:53.937529,2,1878,4,299.06,1196.24
5397,2025-10-19 19:19:53.937529,1,1927,5,127.86,639.3
5398,2025-08-07 19:19:53.937529,10,1492,3,115.7,347.1
5399,2025-06-17 19:19:53.937529,2,1432,2,282.36,564.72
5400,2025-06-13 19:19:53.937529,6,1992,8,454.18,3633.44
5401,2025-05-23 19:19:53.937529,3,1571,7,45.46,318.22
5402,2024-12-03 19:19:53.937529,10,1301,7,306.15,2143.05
5403,2025-08-19 19:19:53.937529,5,1963,8,387.2,3097.6
5404,2025-02-16 19:19:53.937529,1,1760,1,66.55,66.55
5405,2025-05-26 19:19:53.937529,8,1989,8,67.22,537.76
5406,2025-10-22 19:19:53.937529,4,1168,5,189.4,947.0
5407,2025-03-11 19:19:53.937529,9,1976,8,144.2,1153.6
5408,2025-08-25 19:19:53.937529,4,1962,9,107.17,964.53
5409,2025-06-15 19:19:53.937529,2,1268,2,107.36,214.72
5410,2024-12-30 19:19:53.937529,3,1363,3,74.03,222.09
5411,2025-01-26 19:19:53.937529,5,1623,6,309.32,1855.92
5412,2025-02-09 19:19:53.937529,10,1099,9,347.18,3124.62
5413,2025-03-09 19:19:53.937529,6,1913,8,354.44,2835.52
5414,2025-03-05 19:19:53.937529,7,1214,6,270.85,1625.1
5415,2025-05-26 19:19:53.937529,4,1994,5,476.92,2384.6
5416,2025-09-06 19:19:53.937529,7,1624,3,441.46,1324.38
5417,2025-10-30 19:19:53.937529,10,1096,4,479.24,1916.96
5418,2025-04-22 19:19:53.937529,3,1818,7,200.51,1403.57
5419,2025-09-08 19:19:53.937529,7,1629,7,440.11,3080.77
5420,2025-01-04 19:19:53.937529,4,1547,3,383.81,1151.43
5421,2025-04-02 19:19:53.937529,8,1336,4,176.59,706.36
5422,2025-10-10 19:19:53.937529,9,1358,3,62.23,186.69
5423,2025-01-06 19:19:53.937529,7,1289,2,344.48,688.96
5424,2025-10-31 19:19:53.937529,8,1395,6,76.86,461.16
5425,2025-10-16 19:19:53.937529,8,1900,7,153.95,1077.65
5426,2025-04-21 19:19:53.937529,2,1815,4,255.18,1020.72
5427,2025-09-07 19:19:53.937529,9,1359,5,343.14,1715.7
5428,2025-03-08 19:19:53.937529,6,1346,8,463.85,3710.8
5429,2025-06-12 19:19:53.937529,4,1123,9,300.69,2706.21
5430,2025-02-05 19:19:53.937529,5,1551,7,338.99,2372.93
5431,2025-03-01 19:19:53.937529,10,1652,1,161.91,161.91
5432,2025-10-22 19:19:53.937529,5,1537,3,346.77,1040.31
5433,2025-10-23 19:19:53.937529,7,1653,5,224.52,1122.6
5434,2025-09-22 19:19:53.937529,9,1863,3,429.9,1289.7
5435,2025-10-17 19:19:53.937529,7,1906,1,202.3,202.3
5436,2025-09-03 19:19:53.937529,9,1421,2,239.45,478.9
5437,2025-03-11 19:19:53.937529,4,1335,8,221.97,1775.76
5438,2024-12-03 19:19:53.937529,10,1502,7,407.45,2852.15
5439,2025-07-28 19:19:53.937529,10,1056,3,477.31,1431.93
5440,2025-05-26 19:19:53.937529,4,1661,4,170.37,681.48
5441,2025-07-06 19:19:53.937529,6,1878,3,242.76,728.28
5442,2025-09-22 19:19:53.937529,8,1911,4,355.9,1423.6
5443,2024-11-10 19:19:53.937529,9,1716,8,448.74,3589.92
5444,2024-12-23 19:19:53.937529,1,1075,9,251.91,2267.19
5445,2025-06-13 19:19:53.937529,1,1465,7,63.36,443.52
5446,2024-12-13 19:19:53.937529,8,1284,9,190.65,1715.85
5447,2024-11-07 19:19:53.937529,7,1721,9,279.68,2517.12
5448,2025-09-16 19:19:53.937529,9,1385,7,214.59,1502.13
5449,2025-09-01 19:19:53.937529,3,1949,7,101.41,709.87
5450,2024-11-15 19:19:53.937529,10,1769,8,28.12,224.96
5451,2025-01-21 19:19:53.937529,5,1258,3,346.83,1040.49
5452,2025-05-25 19:19:53.937529,3,1476,8,496.44,3971.52
5453,2025-06-17 19:19:53.937529,5,1695,1,460.41,460.41
5454,2024-12-26 19:19:53.937529,10,1839,6,344.8,2068.8
5455,2025-06-30 19:19:53.937529,1,1010,2,422.35,844.7
5456,2025-03-11 19:19:53.937529,4,1971,7,135.31,947.17
5457,2024-12-16 19:19:53.937529,6,1671,3,314.99,944.97
5458,2025-01-13 19:19:53.937529,2,1259,5,39.7,198.5
5459,2025-05-02 19:19:53.937529,7,1392,2,356.52,713.04
5460,2025-04-11 19:19:53.937529,8,1599,1,485.24,485.24
5461,2025-03-30 19:19:53.937529,1,1368,5,431.79,2158.95
5462,2025-04-29 19:19:53.937529,4,1183,9,271.88,2446.92
5463,2024-11-24 19:19:53.937529,4,1015,9,396.48,3568.32
5464,2025-01-25 19:19:53.937529,5,1976,7,472.51,3307.57
5465,2024-11-18 19:19:53.937529,4,1755,9,115.85,1042.65
5466,2025-03-13 19:19:53.937529,9,1505,4,398.7,1594.8
5467,2025-04-25 19:19:53.937529,7,1085,3,142.23,426.69
5468,2025-01-22 19:19:53.937529,2,1710,4,439.7,1758.8
5469,2025-02-19 19:19:53.937529,1,1009,7,58.19,407.33
5470,2025-03-04 19:19:53.937529,9,1476,8,97.33,778.64
5471,2025-06-22 19:19:53.937529,1,1163,2,363.1,726.2
5472,2025-01-29 19:19:53.937529,6,1023,5,95.64,478.2
5473,2025-02-07 19:19:53.937529,2,1575,5,87.45,437.25
5474,2025-05-18 19:19:53.937529,4,1311,9,282.18,2539.62
5475,2025-05-30 19:19:53.937529,6,1237,3,419.14,1257.42
5476,2025-04-18 19:19:53.937529,5,1461,6,141.55,849.3
5477,2025-09-21 19:19:53.937529,6,1461,5,422.16,2110.8
5478,2025-02-14 19:19:53.937529,3,1856,2,405.9,811.8
5479,2025-08-26 19:19:53.937529,5,1237,2,293.76,587.52
5480,2024-11-06 19:19:53.937529,2,1021,4,326.82,1307.28
5481,2025-07-25 19:19:53.937529,7,1179,4,29.82,119.28
5482,2025-07-03 19:19:53.937529,3,1817,7,189.9,1329.3
5483,2024-12-27 19:19:53.937529,1,1558,1,139.06,139.06
5484,2025-01-23 19:19:53.937529,8,1790,6,83.5,501.0
5485,2025-03-20 19:19:53.937529,8,1735,9,200.93,1808.37
5486,2025-06-12 19:19:53.937529,3,1729,2,183.9,367.8
5487,2025-04-22 19:19:53.937529,7,1498,5,367.16,1835.8
5488,2025-03-29 19:19:53.937529,9,1474,4,303.07,1212.28
5489,2025-09-06 19:19:53.937529,8,1748,4,457.42,1829.68
5490,2025-07-30 19:19:53.937529,3,1715,8,81.25,650.0
5491,2025-05-18 19:19:53.937529,2,1338,6,39.28,235.68
5492,2025-05-16 19:19:53.937529,10,1530,7,271.96,1903.72
5493,2025-06-07 19:19:53.937529,7,1691,9,10.5,94.5
5494,2024-11-20 19:19:53.937529,7,1161,3,395.98,1187.94
5495,2025-07-06 19:19:53.937529,9,1991,2,257.93,515.86
5496,2025-07-20 19:19:53.937529,5,1796,3,249.15,747.45
5497,2025-11-01 19:19:53.937529,4,1060,8,187.62,1500.96
5498,2025-08-04 19:19:53.937529,8,1084,9,193.74,1743.66
5499,2025-10-30 19:19:53.937529,4,1546,5,221.26,1106.3
5500,2025-01-21 19:19:53.937529,4,1489,8,17.86,142.88
5501,2025-07-22 19:19:53.937529,2,1004,7,50.94,356.58
5502,2025-06-12 19:19:53.937529,1,1075,9,257.47,2317.23
5503,2025-02-07 19:19:53.937529,4,1252,4,83.56,334.24
5504,2025-08-01 19:19:53.937529,7,1006,3,391.59,1174.77
5505,2025-03-21 19:19:53.937529,9,1680,9,144.5,1300.5
5506,2025-04-17 19:19:53.937529,9,1641,8,57.97,463.76
5507,2025-04-07 19:19:53.937529,10,1472,7,125.25,876.75
5508,2025-10-30 19:19:53.937529,1,1137,1,184.98,184.98
5509,2025-07-16 19:19:53.937529,5,1357,2,27.31,54.62
5510,2024-12-17 19:19:53.937529,7,1811,9,79.42,714.78
5511,2025-07-22 19:19:53.937529,7,1837,5,168.68,843.4
5512,2025-06-19 19:19:53.937529,10,1602,1,162.14,162.14
5513,2025-01-10 19:19:53.937529,6,1162,9,402.19,3619.71
5514,2025-08-01 19:19:53.937529,10,1317,1,423.2,423.2
5515,2024-12-03 19:19:53.937529,4,1457,8,104.78,838.24
5516,2025-01-12 19:19:53.937529,3,1252,5,70.73,353.65
5517,2025-04-05 19:19:53.937529,9,1200,6,320.74,1924.44
5518,2025-01-18 19:19:53.937529,10,1531,1,404.27,404.27
5519,2025-10-14 19:19:53.937529,4,1740,2,482.22,964.44
5520,2025-04-26 19:19:53.937529,8,1674,7,13.33,93.31
5521,2025-06-08 19:19:53.937529,1,1164,2,212.7,425.4
5522,2025-03-03 19:19:53.937529,7,1231,5,369.65,1848.25
5523,2025-02-11 19:19:53.937529,6,1327,9,415.99,3743.91
5524,2025-02-27 19:19:53.937529,1,1237,5,40.52,202.6
5525,2025-11-02 19:19:53.937529,4,1119,3,343.5,1030.5
5526,2024-12-24 19:19:53.937529,5,1949,6,151.58,909.48
5527,2025-08-21 19:19:53.937529,8,1862,7,46.55,325.85
5528,2025-08-10 19:19:53.937529,4,1894,8,249.66,1997.28
5529,2025-02-08 19:19:53.937529,3,1880,3,87.5,262.5
5530,2025-03-25 19:19:53.937529,2,1618,4,371.13,1484.52
5531,2025-10-18 19:19:53.937529,4,1249,4,373.22,1492.88
5532,2025-07-15 19:19:53.937529,10,1335,2,422.61,845.22
5533,2025-02-27 19:19:53.937529,4,1283,7,195.01,1365.07
5534,2025-03-17 19:19:53.937529,10,1197,4,16.52,66.08
5535,2024-12-11 19:19:53.937529,5,1415,4,137.27,549.08
5536,2025-01-30 19:19:53.937529,7,1731,8,239.23,1913.84
5537,2025-04-17 19:19:53.937529,9,1394,6,350.07,2100.42
5538,2025-08-14 19:19:53.937529,2,1937,6,197.2,1183.2
5539,2025-07-03 19:19:53.937529,5,1150,9,272.66,2453.94
5540,2025-05-14 19:19:53.937529,10,1797,4,266.89,1067.56
5541,2025-08-28 19:19:53.937529,9,1264,9,90.84,817.56
5542,2025-09-19 19:19:53.937529,3,1219,1,315.29,315.29
5543,2025-02-22 19:19:53.937529,1,1215,9,225.23,2027.07
5544,2025-04-04 19:19:53.937529,2,1314,1,405.88,405.88
5545,2025-10-06 19:19:53.937529,6,1667,7,348.4,2438.8
5546,2025-01-28 19:19:53.937529,5,1215,6,64.62,387.72
5547,2025-03-13 19:19:53.937529,1,1334,7,249.49,1746.43
5548,2025-03-02 19:19:53.937529,1,1358,9,354.22,3187.98
5549,2025-10-11 19:19:53.937529,4,1625,4,52.64,210.56
5550,2025-08-23 19:19:53.937529,4,1160,9,398.32,3584.88
5551,2025-04-13 19:19:53.937529,6,1814,3,118.78,356.34
5552,2024-12-26 19:19:53.937529,6,1609,9,256.51,2308.59
5553,2025-08-03 19:19:53.937529,10,1510,1,470.88,470.88
5554,2025-07-01 19:19:53.937529,6,1917,5,289.95,1449.75
5555,2025-10-11 19:19:53.937529,1,1156,5,217.79,1088.95
5556,2024-12-06 19:19:53.937529,10,1161,1,13.33,13.33
5557,2024-11-15 19:19:53.937529,9,1041,1,75.37,75.37
5558,2025-07-12 19:19:53.937529,7,1179,3,293.55,880.65
5559,2025-09-18 19:19:53.937529,7,1302,9,251.97,2267.73
5560,2025-03-24 19:19:53.937529,7,1329,7,188.28,1317.96
5561,2025-02-12 19:19:53.937529,2,1562,6,462.38,2774.28
5562,2025-07-29 19:19:53.937529,2,1763,9,172.92,1556.28
5563,2025-10-25 19:19:53.937529,6,1428,4,273.2,1092.8
5564,2025-08-12 19:19:53.937529,7,1349,4,288.67,1154.68
5565,2025-04-05 19:19:53.937529,3,1119,3,268.46,805.38
5566,2025-05-16 19:19:53.937529,4,1074,5,244.02,1220.1
5567,2025-04-10 19:19:53.937529,3,1673,5,175.16,875.8
5568,2025-09-02 19:19:53.937529,7,1660,7,455.29,3187.03
5569,2025-02-20 19:19:53.937529,7,1122,7,230.89,1616.23
5570,2024-12-08 19:19:53.937529,4,1652,6,268.94,1613.64
5571,2025-07-07 19:19:53.937529,7,1181,4,331.67,1326.68
5572,2025-01-11 19:19:53.937529,5,1920,7,43.15,302.05
5573,2025-09-12 19:19:53.937529,1,1889,2,392.83,785.66
5574,2024-12-09 19:19:53.937529,10,1788,9,261.13,2350.17
5575,2025-02-06 19:19:53.937529,4,1256,7,332.02,2324.14
5576,2025-03-09 19:19:53.937529,7,1953,2,388.29,776.58
5577,2025-03-07 19:19:53.937529,2,1836,2,438.31,876.62
5578,2025-10-18 19:19:53.937529,2,1756,6,202.19,1213.14
5579,2025-05-02 19:19:53.937529,1,1597,7,407.6,2853.2
5580,2024-11-24 19:19:53.937529,2,1582,9,136.83,1231.47
5581,2025-06-14 19:19:53.937529,10,1268,4,333.56,1334.24
5582,2025-02-16 19:19:53.937529,8,1492,8,60.33,482.64
5583,2024-11-06 19:19:53.937529,8,1179,2,19.81,39.62
5584,2025-03-11 19:19:53.937529,8,1790,6,56.92,341.52
5585,2025-01-05 19:19:53.937529,1,1148,4,166.5,666.0
5586,2025-01-11 19:19:53.937529,1,1517,8,25.24,201.92
