customer_id,name,age,gender,city,signup_date,loyalty_tier
2723,Customer_2723,66,F,Houston,2024-05-04 19:19:54.017807,Silver
2724,Customer_2724,66,F,New York,2023-04-19 19:19:54.017807,Gold
2725,Customer_2725,73,M,Chicago,2025-03-22 19:19:54.017807,Bronze
2726,Customer_2726,61,M,Los Angeles,2025-04-17 19:19:54.017807,Silver
2727,Customer_2727,73,M,New York,2024-11-20 19:19:54.017807,Silver
2728,Customer_2728,45,M,Los Angeles,2023-08-07 19:19:54.017807,Gold
2729,Customer_2729,64,F,Houston,2023-10-01 19:19:54.017807,Gold
2730,Customer_2730,32,M,Los Angeles,2025-09-28 19:19:54.017807,Gold
2731,Customer_2731,23,F,Chicago,2023-11-03 19:19:54.017807,Silver
2732,Customer_2732,61,F,Phoenix,2024-06-23 19:19:54.017807,Bronze
2733,Customer_2733,76,F,Chicago,2023-12-07 19:19:54.017807,Bronze
2734,Customer_2734,78,F,Los Angeles,2025-09-23 19:19:54.017807,Gold
2735,Customer_2735,37,M,New York,2023-06-18 19:19:54.017807,Bronze
2736,Customer_2736,67,M,Houston,2024-02-18 19:19:54.017807,Silver
2737,Customer_2737,31,M,Phoenix,2023-09-25 19:19:54.017807,Bronze
2738,Customer_2738,19,M,New York,2024-06-06 19:19:54.017807,Silver
2739,Customer_2739,26,M,New York,2025-08-29 19:19:54.017807,Gold
2740,Customer_2740,54,F,Chicago,2023-10-27 19:19:54.017807,Bronze
2741,Customer_2741,37,M,Los Angeles,2025-07-05 19:19:54.017807,Silver
2742,Customer_2742,43,M,Chicago,2023-12-21 19:19:54.017807,Gold
2743,Customer_2743,46,M,Los Angeles,2024-12-04 19:19:54.017807,Gold
2744,Customer_2744,18,M,Chicago,2025-06-05 19:19:54.017807,Gold
2745,Customer_2745,72,F,New York,2023-03-07 19:19:54.017807,Gold
2746,Customer_2746,52,F,Houston,2023-09-18 19:19:54.017807,Bronze
2747,Customer_2747,23,F,Los Angeles,2024-01-06 19:19:54.017807,Silver
2748,Customer_2748,54,F,Phoenix,2025-05-27 19:19:54.017807,Bronze
2749,Customer_2749,70,F,Phoenix,2025-04-05 19:19:54.017807,Silver
2750,Customer_2750,76,M,New York,2023-05-10 19:19:54.017807,Gold
2751,Customer_2751,22,F,Chicago,2024-10-25 19:19:54.017807,Bronze
2752,Customer_2752,50,F,Chicago,2023-04-30 19:19:54.017807,Gold
2753,Customer_2753,66,F,New York,2024-08-19 19:19:54.017807,Silver
2754,Customer_2754,68,M,Phoenix,2024-09-08 19:19:54.017807,Gold
2755,Customer_2755,31,M,Phoenix,2024-05-16 19:19:54.017807,Bronze
2756,Customer_2756,29,F,Chicago,2023-04-11 19:19:54.017807,Bronze
2757,Customer_2757,59,M,Los Angeles,2023-08-24 19:19:54.017807,Silver
2758,Customer_2758,37,M,Houston,2023-04-15 19:19:54.017807,Silver
2759,Customer_2759,70,F,Los Angeles,2023-12-05 19:19:54.017807,Bronze
2760,Customer_2760,67,M,Phoenix,2023-05-08 19:19:54.017807,Bronze
2761,Customer_2761,41,M,Los Angeles,2024-02-10 19:19:54.017807,Bronze
2762,Customer_2762,76,M,Houston,2025-03-20 19:19:54.017807,Bronze
2763,Customer_2763,60,F,Los Angeles,2025-09-07 19:19:54.017807,Silver
2764,Customer_2764,79,F,Los Angeles,2025-08-01 19:19:54.017807,Bronze
2765,Customer_2765,51,F,Los Angeles,2025-02-16 19:19:54.017807,Silver
2766,Customer_2766,42,M,Los Angeles,2024-11-16 19:19:54.017807,Bronze
2767,Customer_2767,67,F,New York,2024-12-28 19:19:54.017807,Bronze
2768,Customer_2768,46,M,Phoenix,2025-06-22 19:19:54.017807,Gold
2769,Customer_2769,74,M,Houston,2023-06-27 19:19:54.017807,Gold
2770,Customer_2770,56,M,Phoenix,2023-09-02 19:19:54.017807,Bronze
2771,Customer_2771,48,F,New York,2023-03-14 19:19:54.017807,Silver
2772,Customer_2772,73,F,New York,2023-04-27 19:19:54.017807,Bronze
2773,Customer_2773,64,F,New York,2024-07-20 19:19:54.017807,Gold
2774,Customer_2774,60,F,New York,2024-02-12 19:19:54.017807,Bronze
2775,Customer_2775,67,M,Los Angeles,2024-09-01 19:19:54.017807,Gold
2776,Customer_2776,40,F,Phoenix,2023-04-13 19:19:54.017807,Bronze
2777,Customer_2777,61,M,Chicago,2023-03-06 19:19:54.017807,Bronze
2778,Customer_2778,55,F,Houston,2024-05-17 19:19:54.017807,Silver
2779,Customer_2779,37,F,New York,2023-07-05 19:19:54.017807,Gold
2780,Customer_2780,40,F,Phoenix,2025-06-12 19:19:54.017807,Gold
2781,Customer_2781,79,M,New York,2024-05-30 19:19:54.017807,Gold
2782,Customer_2782,62,M,New York,2025-08-10 19:19:54.017807,Silver
2783,Customer_2783,69,M,New York,2023-04-03 19:19:54.017807,Bronze
2784,Customer_2784,33,M,New York,2025-07-19 19:19:54.017807,Silver
2785,Customer_2785,67,M,New York,2024-09-08 19:19:54.017807,Bronze
2786,Customer_2786,59,F,Houston,2024-11-25 19:19:54.017807,Silver
2787,Customer_2787,77,M,Phoenix,2025-02-12 19:19:54.017807,Silver
2788,Customer_2788,72,M,New York,2023-11-02 19:19:54.017807,Gold
2789,Customer_2789,25,M,New York,2024-03-29 19:19:54.017807,Silver
2790,Customer_2790,67,M,New York,2023-02-15 19:19:54.017807,Bronze
2791,Customer_2791,38,F,New York,2024-06-29 19:19:54.017807,Silver
2792,Customer_2792,18,M,Los Angeles,2024-12-07 19:19:54.017807,Silver
2793,Customer_2793,72,F,Los Angeles,2023-08-06 19:19:54.017807,Bronze
2794,Customer_2794,25,F,Chicago,2024-09-18 19:19:54.017807,Gold
2795,Customer_2795,46,F,New York,2024-03-01 19:19:54.017807,Bronze
2796,Customer_2796,49,M,Chicago,2023-04-13 19:19:54.017807,Bronze
2797,Customer_2797,55,F,Houston,2024-01-26 19:19:54.017807,Bronze
2798,Customer_2798,22,M,Chicago,2025-04-28 19:19:54.017807,Silver
2799,Customer_2799,64,M,Phoenix,2023-03-08 19:19:54.017807,Silver
2800,Customer_2800,39,M,Los Angeles,2023-04-17 19:19:54.017807,Bronze
2801,Customer_2801,64,M,Los Angeles,2025-06-16 19:19:54.017807,Bronze
2802,Customer_2802,51,M,New York,2023-06-20 19:19:54.017807,Gold
2803,Customer_2803,18,F,New York,2025-08-24 19:19:54.017807,Silver
2804,Customer_2804,72,F,Houston,2023-07-19 19:19:54.017807,Silver
2805,Customer_2805,72,M,Houston,2025-05-22 19:19:54.017807,Silver
2806,Customer_2806,43,F,Phoenix,2025-05-21 19:19:54.017807,Silver
2807,Customer_2807,60,M,New York,2024-04-18 19:19:54.017807,Bronze
2808,Customer_2808,27,F,New York,2025-02-19 19:19:54.017807,Bronze
2809,Customer_2809,47,F,Houston,2024-08-23 19:19:54.017807,Gold
2810,Customer_2810,67,F,Houston,2025-07-17 19:19:54.017807,Silver
2811,Customer_2811,35,F,Houston,2023-10-23 19:19:54.017807,Silver
2812,Customer_2812,34,F,Los Angeles,2024-01-02 19:19:54.017807,Bronze
2813,Customer_2813,43,M,Chicago,2023-06-25 19:19:54.017807,Gold
2814,Customer_2814,25,M,Chicago,2023-07-20 19:19:54.017807,Bronze
2815,Customer_2815,64,F,New York,2024-05-23 19:19:54.017807,Silver
2816,Customer_2816,57,M,Los Angeles,2025-01-19 19:19:54.017807,Silver
2817,Customer_2817,66,F,Houston,2023-03-07 19:19:54.017807,Gold
2818,Customer_2818,29,M,New York,2024-04-22 19:19:54.017807,Bronze
2819,Customer_2819,44,F,Los Angeles,2024-06-13 19:19:54.017807,Silver
2820,Customer_2820,25,F,Phoenix,2025-05-14 19:19:54.017807,Silver
2821,Customer_2821,42,F,Los Angeles,2025-01-07 19:19:54.017807,Gold
2822,Customer_2822,63,M,New York,2023-12-10 19:19:54.017807,Silver
2823,Customer_2823,21,M,Chicago,2025-05-04 19:19:54.017807,Silver
2824,Customer_2824,50,F,Houston,2024-12-01 19:19:54.017807,Bronze
2825,Customer_2825,18,F,Phoenix,2024-06-13 19:19:54.017807,Gold
2826,Customer_2826,36,M,Los Angeles,2023-08-09 19:19:54.017807,Gold
2827,Customer_2827,48,M,New York,2024-12-30 19:19:54.017807,Gold
2828,Customer_2828,33,M,New York,2024-06-16 19:19:54.017807,Bronze
2829,Customer_2829,31,M,Houston,2024-11-24 19:19:54.017807,Gold
2830,Customer_2830,70,M,New York,2025-08-16 19:19:54.017807,Silver
2831,Customer_2831,65,F,New York,2024-10-27 19:19:54.017807,Gold
2832,Customer_2832,22,M,Houston,2025-06-02 19:19:54.017807,Silver
2833,Customer_2833,58,F,Phoenix,2023-09-10 19:19:54.017807,Gold
2834,Customer_2834,43,F,Chicago,2023-09-02 19:19:54.017807,Gold
2835,Customer_2835,79,M,Chicago,2024-08-30 19:19:54.017807,Bronze
2836,Customer_2836,45,M,Los Angeles,2024-06-23 19:19:54.017807,Gold
2837,Customer_2837,19,F,Phoenix,2023-10-06 19:19:54.017807,Gold
2838,Customer_2838,67,M,Los Angeles,2025-06-11 19:19:54.017807,Bronze
2839,Customer_2839,23,F,Chicago,2024-07-12 19:19:54.017807,Silver
2840,Customer_2840,26,M,Houston,2024-08-27 19:19:54.017807,Gold
2841,Customer_2841,50,M,New York,2024-06-04 19:19:54.017807,Gold
2842,Customer_2842,58,M,Chicago,2024-01-06 19:19:54.017807,Silver
2843,Customer_2843,42,F,Phoenix,2023-12-23 19:19:54.017807,Bronze
2844,Customer_2844,65,M,Chicago,2025-08-28 19:19:54.017807,Gold
2845,Customer_2845,30,F,Phoenix,2024-03-09 19:19:54.017807,Bronze
2846,Customer_2846,26,M,Phoenix,2023-06-08 19:19:54.017807,Silver
2847,Customer_2847,70,F,Phoenix,2023-06-14 19:19:54.017807,Silver
2848,Customer_2848,30,M,Los Angeles,2023-06-01 19:19:54.017807,Bronze
2849,Customer_2849,48,F,Houston,2025-05-03 19:19:54.017807,Silver
2850,Customer_2850,58,F,Chicago,2023-05-16 19:19:54.017807,Silver
2851,Customer_2851,28,F,Houston,2023-12-24 19:19:54.017807,Gold
2852,Customer_2852,21,F,New York,2025-04-15 19:19:54.017807,Bronze
2853,Customer_2853,51,F,Chicago,2024-04-30 19:19:54.017807,Gold
2854,Customer_2854,78,F,Houston,2025-10-23 19:19:54.017807,Bronze
2855,Customer_2855,55,M,Houston,2024-01-09 19:19:54.017807,Gold
2856,Customer_2856,63,F,New York,2025-02-04 19:19:54.017807,Silver
2857,Customer_2857,21,F,Phoenix,2025-01-11 19:19:54.017807,Bronze
2858,Customer_2858,55,F,Chicago,2025-09-15 19:19:54.017807,Bronze
2859,Customer_2859,36,M,Chicago,2024-06-23 19:19:54.017807,Bronze
2860,Customer_2860,23,M,New York,2024-11-01 19:19:54.017807,Bronze
2861,Customer_2861,51,M,Phoenix,2023-11-12 19:19:54.017807,Silver
2862,Customer_2862,35,F,Chicago,2024-01-19 19:19:54.017807,Silver
2863,Customer_2863,30,M,Chicago,2024-11-13 19:19:54.017807,Silver
2864,Customer_2864,58,M,Chicago,2025-11-02 19:19:54.017807,Gold
2865,Customer_2865,40,F,Phoenix,2025-02-24 19:19:54.017807,Silver
2866,Customer_2866,36,F,New York,2024-07-18 19:19:54.017807,Gold
2867,Customer_2867,62,M,Chicago,2023-07-12 19:19:54.017807,Gold
2868,Customer_2868,28,F,Houston,2024-06-17 19:19:54.017807,Silver
2869,Customer_2869,18,F,Phoenix,2025-02-22 19:19:54.017807,Silver
2870,Customer_2870,41,F,Los Angeles,2024-03-05 19:19:54.017807,Silver
2871,Customer_2871,79,F,New York,2023-12-21 19:19:54.017807,Gold
2872,Customer_2872,71,M,Houston,2025-06-08 19:19:54.017807,Bronze
2873,Customer_2873,24,F,Chicago,2024-07-05 19:19:54.017807,Silver
2874,Customer_2874,42,M,Los Angeles,2025-01-30 19:19:54.017807,Gold
2875,Customer_2875,38,M,New York,2025-09-07 19:19:54.017807,Gold
2876,Customer_2876,32,M,Phoenix,2024-08-16 19:19:54.017807,Silver
2877,Customer_2877,18,M,Los Angeles,2025-07-15 19:19:54.017807,Gold
2878,Customer_2878,29,F,Los Angeles,2023-07-23 19:19:54.017807,Silver
2879,Customer_2879,75,F,Houston,2023-10-12 19:19:54.017807,Gold
2880,Customer_2880,24,F,New York,2023-08-06 19:19:54.017807,Bronze
2881,Customer_2881,32,M,Houston,2024-04-15 19:19:54.017807,Gold
2882,Customer_2882,38,M,Houston,2024-07-04 19:19:54.017807,Silver
2883,Customer_2883,36,M,Chicago,2024-09-24 19:19:54.017807,Bronze
2884,Customer_2884,77,F,Phoenix,2024-11-03 19:19:54.017807,Silver
2885,Customer_2885,46,M,Los Angeles,2025-09-06 19:19:54.017807,Gold
2886,Customer_2886,42,F,New York,2024-12-11 19:19:54.017807,Bronze
2887,Customer_2887,50,F,Phoenix,2023-11-08 19:19:54.017807,Bronze
2888,Customer_2888,66,F,Phoenix,2024-07-24 19:19:54.017807,Gold
2889,Customer_2889,49,F,New York,2023-10-22 19:19:54.017807,Bronze
2890,Customer_2890,66,M,Phoenix,2024-04-17 19:19:54.017807,Bronze
2891,Customer_2891,52,F,Chicago,2023-06-04 19:19:54.017807,Bronze
2892,Customer_2892,61,M,Phoenix,2023-11-16 19:19:54.017807,Silver
2893,Customer_2893,55,F,Chicago,2025-09-03 19:19:54.017807,Silver
2894,Customer_2894,43,M,Los Angeles,2025-05-05 19:19:54.017807,Bronze
2895,Customer_2895,28,M,Los Angeles,2024-12-29 19:19:54.017807,Gold
2896,Customer_2896,52,F,Houston,2023-09-04 19:19:54.017807,Gold
2897,Customer_2897,25,F,Chicago,2024-05-16 19:19:54.017807,Silver
2898,Customer_2898,63,F,Los Angeles,2025-05-12 19:19:54.017807,Gold
2899,Customer_2899,31,M,Phoenix,2024-04-09 19:19:54.017807,Bronze
2900,Customer_2900,27,F,New York,2024-09-02 19:19:54.017807,Gold
2901,Customer_2901,19,F,New York,2025-08-24 19:19:54.017807,Silver
2902,Customer_2902,63,M,Chicago,2023-07-12 19:19:54.017807,Silver
2903,Customer_2903,26,F,Houston,2025-05-22 19:19:54.017807,Bronze
2904,Customer_2904,20,M,Phoenix,2025-03-25 19:19:54.017807,Silver
2905,Customer_2905,38,F,Chicago,2024-04-07 19:19:54.017807,Silver
2906,Customer_2906,43,M,New York,2024-04-03 19:19:54.017807,Silver
2907,Customer_2907,25,M,Chicago,2023-03-29 19:19:54.017807,Gold
2908,Customer_2908,65,F,Phoenix,2025-10-27 19:19:54.017807,Silver
2909,Customer_2909,19,M,Los Angeles,2025-03-14 19:19:54.017807,Gold
2910,Customer_2910,23,F,Phoenix,2023-11-26 19:19:54.017807,Silver
2911,Customer_2911,45,F,Los Angeles,2023-04-26 19:19:54.017807,Silver
2912,Customer_2912,70,M,Los Angeles,2023-12-21 19:19:54.017807,Gold
2913,Customer_2913,46,F,Los Angeles,2023-09-03 19:19:54.017807,Gold
2914,Customer_2914,43,M,Chicago,2025-10-08 19:19:54.017807,Bronze
2915,Customer_2915,42,M,New York,2023-08-20 19:19:54.017807,Bronze
2916,Customer_2916,29,M,Chicago,2023-05-09 19:19:54.017807,Gold
2917,Customer_2917,22,M,New York,2024-01-29 19:19:54.017807,Silver
2918,Customer_2918,51,M,Phoenix,2025-10-09 19:19:54.017807,Bronze
2919,Customer_2919,65,M,Houston,2024-05-04 19:19:54.017807,Gold
2920,Customer_2920,54,M,Phoenix,2025-04-23 19:19:54.017807,Gold
2921,Customer_2921,32,M,Chicago,2025-04-16 19:19:54.017807,Silver
2922,Customer_2922,61,F,Chicago,2025-08-12 19:19:54.017807,Gold
2923,Customer_2923,53,F,New York,2023-07-27 19:19:54.017807,Bronze
2924,Customer_2924,32,M,Chicago,2025-10-06 19:19:54.017807,Silver
2925,Customer_2925,60,F,Los Angeles,2024-07-27 19:19:54.017807,Gold
2926,Customer_2926,65,F,Chicago,2025-07-29 19:19:54.017807,Gold
2927,Customer_2927,40,F,New York,2023-05-21 19:19:54.017807,Silver
2928,Customer_2928,23,F,New York,2025-04-29 19:19:54.017807,Silver
2929,Customer_2929,63,F,Los Angeles,2025-10-24 19:19:54.017807,Silver
2930,Customer_2930,67,F,New York,2024-03-12 19:19:54.017807,Bronze
2931,Customer_2931,61,M,Houston,2025-10-06 19:19:54.017807,Bronze
2932,Customer_2932,76,F,Phoenix,2023-11-11 19:19:54.017807,Gold
2933,Customer_2933,60,F,Chicago,2025-09-28 19:19:54.017807,Gold
2934,Customer_2934,62,F,Houston,2023-07-06 19:19:54.017807,Silver
2935,Customer_2935,38,F,Chicago,2024-04-12 19:19:54.017807,Gold
2936,Customer_2936,40,M,Houston,2025-01-15 19:19:54.017807,Gold
2937,Customer_2937,60,M,Chicago,2024-11-10 19:19:54.017807,Silver
2938,Customer_2938,72,M,Los Angeles,2024-01-20 19:19:54.017807,Bronze
2939,Customer_2939,33,M,New York,2023-05-06 19:19:54.017807,Bronze
2940,Customer_2940,64,F,New York,2025-05-09 19:19:54.017807,Bronze
2941,Customer_2941,70,M,Los Angeles,2023-08-31 19:19:54.017807,Gold
2942,Customer_2942,77,M,Houston,2025-07-16 19:19:54.017807,Silver
2943,Customer_2943,32,M,Phoenix,2023-10-25 19:19:54.017807,Bronze
2944,Customer_2944,42,M,Houston,2024-08-18 19:19:54.017807,Gold
2945,Customer_2945,53,F,New York,2025-10-15 19:19:54.017807,Silver
2946,Customer_2946,28,M,Phoenix,2025-06-13 19:19:54.017807,Bronze
2947,Customer_2947,68,F,Chicago,2024-06-24 19:19:54.017807,Bronze
2948,Customer_2948,32,M,Phoenix,2025-06-12 19:19:54.017807,Silver
2949,Customer_2949,21,F,Houston,2024-08-21 19:19:54.017807,Gold
2950,Customer_2950,38,F,Los Angeles,2023-06-02 19:19:54.017807,Gold
2951,Customer_2951,30,M,Chicago,2024-09-10 19:19:54.017807,Bronze
2952,Customer_2952,39,M,Houston,2024-12-24 19:19:54.017807,Silver
2953,Customer_2953,36,M,Chicago,2025-05-23 19:19:54.017807,Gold
2954,Customer_2954,51,M,Phoenix,2024-01-23 19:19:54.017807,Silver
2955,Customer_2955,31,F,New York,2025-04-16 19:19:54.017807,Silver
2956,Customer_2956,78,F,Houston,2024-06-27 19:19:54.017807,Bronze
2957,Customer_2957,21,M,Los Angeles,2023-10-11 19:19:54.017807,Silver
2958,Customer_2958,65,M,Phoenix,2024-02-19 19:19:54.017807,Silver
2959,Customer_2959,70,F,Houston,2024-07-25 19:19:54.017807,Silver
2960,Customer_2960,69,M,Los Angeles,2023-11-23 19:19:54.017807,Gold
2961,Customer_2961,63,F,Houston,2024-10-16 19:19:54.017807,Bronze
2962,Customer_2962,44,M,Phoenix,2024-12-26 19:19:54.017807,Bronze
2963,Customer_2963,46,F,Houston,2023-09-26 19:19:54.017807,Silver
2964,Customer_2964,64,F,Chicago,2025-02-23 19:19:54.017807,Silver
2965,Customer_2965,45,F,Phoenix,2023-03-22 19:19:54.017807,Gold
2966,Customer_2966,52,F,Houston,2023-05-03 19:19:54.017807,Bronze
2967,Customer_2967,25,F,New York,2025-10-13 19:19:54.017807,Gold
2968,Customer_2968,33,M,Houston,2023-05-15 19:19:54.017807,Bronze
2969,Customer_2969,59,F,Chicago,2023-10-09 19:19:54.017807,Gold
2970,Customer_2970,53,M,Los Angeles,2024-12-01 19:19:54.017807,Silver
2971,Customer_2971,47,F,Los Angeles,2024-06-30 19:19:54.017807,Gold
2972,Customer_2972,35,F,Los Angeles,2023-08-05 19:19:54.017807,Silver
2973,Customer_2973,19,M,New York,2024-06-12 19:19:54.017807,Bronze
2974,Customer_2974,66,M,Chicago,2024-11-04 19:19:54.017807,Bronze
2975,Customer_2975,30,M,Phoenix,2024-10-29 19:19:54.017807,Silver
2976,Customer_2976,21,M,Los Angeles,2023-05-05 19:19:54.017807,Bronze
2977,Customer_2977,43,F,Chicago,2023-07-29 19:19:54.017807,Gold
2978,Customer_2978,42,M,Houston,2024-03-16 19:19:54.017807,Silver
2979,Customer_2979,47,F,New York,2025-03-31 19:19:54.017807,Bronze
2980,Customer_2980,28,M,Chicago,2024-07-18 19:19:54.017807,Gold
2981,Customer_2981,24,M,Chicago,2024-09-08 19:19:54.017807,Gold
2982,Customer_2982,48,F,Phoenix,2024-11-14 19:19:54.017807,Bronze
2983,Customer_2983,61,F,Chicago,2024-08-02 19:19:54.017807,Bronze
2984,Customer_2984,27,M,Phoenix,2024-06-20 19:19:54.017807,Gold
2985,Customer_2985,56,F,New York,2025-10-09 19:19:54.017807,Silver
2986,Customer_2986,30,F,New York,2023-04-08 19:19:54.017807,Bronze
2987,Customer_2987,48,F,Houston,2023-08-26 19:19:54.017807,Bronze
2988,Customer_2988,24,F,Phoenix,2023-08-27 19:19:54.017807,Silver
2989,Customer_2989,73,F,Phoenix,2023-06-29 19:19:54.017807,Silver
2990,Customer_2990,66,F,Los Angeles,2025-03-27 19:19:54.017807,Bronze
2991,Customer_2991,59,F,Los Angeles,2023-06-25 19:19:54.017807,Silver
2992,Customer_2992,78,F,Houston,2023-12-16 19:19:54.017807,Gold
2993,Customer_2993,59,M,New York,2025-06-10 19:19:54.017807,Gold
2994,Customer_2994,73,F,Los Angeles,2024-09-07 19:19:54.017807,Gold
2995,Customer_2995,53,M,Chicago,2023-10-28 19:19:54.017807,Bronze
2996,Customer_2996,37,F,New York,2024-11-19 19:19:54.017807,Silver
2997,Customer_2997,21,F,Chicago,2025-05-03 19:19:54.018807,Gold
2998,Customer_2998,71,F,Phoenix,2024-09-16 19:19:54.018807,Silver
2999,Customer_2999,24,F,New York,2023-08-22 19:19:54.018807,Gold
3000,Customer_3000,71,M,Houston,2023-02-27 19:19:54.018807,Silver
3001,Customer_3001,18,M,Phoenix,2024-09-02 19:19:54.018807,Gold
3002,Customer_3002,61,F,Phoenix,2025-09-25 19:19:54.018807,Gold
3003,Customer_3003,73,M,Chicago,2023-05-15 19:19:54.018807,Gold
3004,Customer_3004,62,F,Phoenix,2024-10-08 19:19:54.018807,Gold
3005,Customer_3005,59,F,Los Angeles,2023-12-03 19:19:54.018807,Gold
3006,Customer_3006,64,M,New York,2025-08-18 19:19:54.018807,Gold
3007,Customer_3007,76,M,Los Angeles,2023-11-19 19:19:54.018807,Gold
3008,Customer_3008,30,F,Chicago,2023-05-24 19:19:54.018807,Gold
3009,Customer_3009,72,F,Chicago,2023-09-07 19:19:54.018807,Gold
3010,Customer_3010,39,M,New York,2023-09-13 19:19:54.018807,Silver
3011,Customer_3011,71,F,Phoenix,2024-05-10 19:19:54.018807,Silver
3012,Customer_3012,38,M,Houston,2024-08-12 19:19:54.018807,Bronze
3013,Customer_3013,39,F,Chicago,2024-07-19 19:19:54.018807,Gold
3014,Customer_3014,45,F,New York,2025-06-16 19:19:54.018807,Silver
3015,Customer_3015,26,M,Houston,2025-02-27 19:19:54.018807,Silver
3016,Customer_3016,43,M,Phoenix,2025-01-15 19:19:54.018807,Silver
3017,Customer_3017,26,M,Chicago,2024-03-05 19:19:54.018807,Silver
3018,Customer_3018,32,F,New York,2025-06-22 19:19:54.018807,Silver
3019,Customer_3019,27,F,New York,2024-07-09 19:19:54.018807,Silver
3020,Customer_3020,41,F,New York,2023-09-08 19:19:54.018807,Bronze
3021,Customer_3021,75,F,Chicago,2024-12-28 19:19:54.018807,Silver
3022,Customer_3022,74,M,Houston,2023-08-14 19:19:54.018807,Bronze
3023,Customer_3023,78,F,New York,2024-04-29 19:19:54.018807,Bronze
3024,Customer_3024,59,F,Phoenix,2024-02-12 19:19:54.018807,Gold
3025,Customer_3025,25,F,New York,2023-11-04 19:19:54.018807,Gold
3026,Customer_3026,41,M,Houston,2025-09-20 19:19:54.018807,Gold
3027,Customer_3027,33,F,Chicago,2025-03-14 19:19:54.018807,Silver
3028,Customer_3028,66,F,New York,2025-09-18 19:19:54.018807,Gold
3029,Customer_3029,43,M,New York,2025-04-21 19:19:54.018807,Silver
3030,Customer_3030,44,F,Phoenix,2025-08-13 19:19:54.018807,Silver
3031,Customer_3031,54,F,Phoenix,2024-05-11 19:19:54.018807,Gold
3032,Customer_3032,21,M,New York,2025-05-28 19:19:54.018807,Gold
3033,Customer_3033,67,F,New York,2024-09-03 19:19:54.018807,Bronze
3034,Customer_3034,41,F,Phoenix,2025-08-26 19:19:54.018807,Bronze
3035,Customer_3035,36,F,Houston,2024-06-03 19:19:54.018807,Silver
3036,Customer_3036,53,M,Los Angeles,2023-03-12 19:19:54.018807,Silver
3037,Customer_3037,77,F,Los Angeles,2023-05-22 19:19:54.018807,Gold
3038,Customer_3038,56,F,New York,2023-05-07 19:19:54.018807,Gold
3039,Customer_3039,27,M,Phoenix,2025-09-14 19:19:54.018807,Bronze
3040,Customer_3040,42,M,Chicago,2025-09-21 19:19:54.018807,Gold
3041,Customer_3041,35,F,Chicago,2025-01-16 19:19:54.018807,Silver
3042,Customer_3042,36,F,Los Angeles,2023-04-12 19:19:54.018807,Gold
3043,Customer_3043,53,F,Houston,2023-08-16 19:19:54.018807,Bronze
3044,Customer_3044,27,F,Los Angeles,2024-07-28 19:19:54.018807,Silver
